id,target
0,27
1,27
2,6
3,27
4,27
5,27
6,27
7,27
8,27
9,15
10,27
11,27
12,27
13,10
14,27
15,27
16,1
17,3
18,11
19,1
20,1
21,15
22,4
23,27
24,1
25,5
26,17
27,27
28,1
29,18
30,27
31,15
32,7
33,27
34,15
35,6
36,27
37,13
38,25
39,15
40,4
41,27
42,18
43,4
44,27
45,27
46,15
47,27
48,27
49,27
50,27
51,27
52,9
53,27
54,6
55,27
56,7
57,27
58,27
59,27
60,27
61,27
62,27
63,3
64,27
65,27
66,27
67,9
68,17
69,27
70,27
71,27
72,0
73,27
74,27
75,8
76,27
77,27
78,27
79,27
80,10
81,1
82,25
83,27
84,27
85,4
86,4
87,27
88,9
89,4
90,27
91,5
92,2
93,27
94,25
95,4
96,27
97,1
98,27
99,1
100,27
101,27
102,1
103,10
104,11
105,27
106,4
107,10
108,27
109,27
110,1
111,25
112,4
113,27
114,27
115,1
116,27
117,27
118,10
119,27
120,0
121,27
122,7
123,1
124,10
125,27
126,27
127,27
128,0
129,1
130,15
131,14
132,27
133,17
134,27
135,27
136,27
137,15
138,27
139,27
140,27
141,14
142,7
143,20
144,17
145,27
146,27
147,27
148,27
149,4
150,27
151,6
152,26
153,3
154,27
155,3
156,11
157,3
158,7
159,27
160,7
161,27
162,14
163,27
164,27
165,26
166,25
167,27
168,27
169,20
170,27
171,27
172,17
173,3
174,27
175,0
176,15
177,25
178,1
179,27
180,10
181,27
182,3
183,26
184,27
185,27
186,27
187,11
188,27
189,3
190,17
191,4
192,0
193,18
194,4
195,27
196,27
197,25
198,27
199,27
200,26
201,9
202,27
203,27
204,3
205,0
206,22
207,27
208,22
209,27
210,27
211,25
212,4
213,27
214,27
215,15
216,3
217,27
218,27
219,27
220,27
221,0
222,27
223,27
224,27
225,6
226,12
227,15
228,20
229,27
230,3
231,10
232,27
233,0
234,1
235,27
236,17
237,7
238,27
239,1
240,15
241,15
242,27
243,27
244,0
245,27
246,1
247,27
248,25
249,27
250,27
251,27
252,1
253,15
254,27
255,27
256,1
257,13
258,27
259,27
260,27
261,27
262,0
263,27
264,27
265,27
266,27
267,27
268,14
269,10
270,25
271,27
272,27
273,0
274,27
275,27
276,17
277,15
278,15
279,27
280,8
281,15
282,0
283,27
284,0
285,15
286,13
287,20
288,27
289,3
290,1
291,18
292,17
293,25
294,27
295,18
296,27
297,25
298,27
299,27
300,3
301,27
302,27
303,4
304,27
305,8
306,27
307,10
308,27
309,27
310,4
311,15
312,27
313,0
314,24
315,27
316,4
317,27
318,27
319,27
320,4
321,27
322,10
323,27
324,27
325,15
326,14
327,18
328,27
329,14
330,27
331,7
332,2
333,27
334,27
335,27
336,1
337,27
338,1
339,27
340,4
341,27
342,27
343,27
344,27
345,4
346,27
347,27
348,10
349,27
350,27
351,27
352,7
353,15
354,15
355,27
356,27
357,6
358,7
359,13
360,4
361,27
362,7
363,0
364,27
365,27
366,27
367,17
368,27
369,27
370,7
371,27
372,0
373,27
374,18
375,11
376,27
377,27
378,27
379,26
380,27
381,15
382,15
383,27
384,27
385,27
386,7
387,15
388,0
389,0
390,27
391,1
392,10
393,27
394,18
395,15
396,27
397,27
398,27
399,9
400,26
401,26
402,0
403,27
404,27
405,27
406,27
407,0
408,17
409,0
410,27
411,15
412,2
413,5
414,27
415,27
416,0
417,3
418,0
419,0
420,27
421,27
422,27
423,27
424,0
425,1
426,20
427,27
428,1
429,3
430,10
431,20
432,27
433,27
434,27
435,27
436,13
437,0
438,27
439,25
440,27
441,18
442,27
443,27
444,27
445,27
446,0
447,17
448,27
449,27
450,15
451,27
452,0
453,27
454,15
455,26
456,27
457,0
458,0
459,4
460,27
461,27
462,15
463,27
464,4
465,27
466,27
467,27
468,27
469,4
470,25
471,4
472,7
473,25
474,27
475,27
476,15
477,27
478,13
479,5
480,6
481,27
482,27
483,27
484,15
485,27
486,1
487,9
488,27
489,27
490,2
491,12
492,0
493,27
494,27
495,0
496,27
497,27
498,27
499,27
500,17
501,15
502,27
503,27
504,27
505,27
506,15
507,22
508,27
509,15
510,0
511,15
512,27
513,20
514,27
515,0
516,0
517,10
518,7
519,27
520,27
521,15
522,27
523,27
524,27
525,3
526,0
527,27
528,27
529,27
530,18
531,27
532,7
533,6
534,27
535,27
536,7
537,10
538,2
539,15
540,1
541,0
542,0
543,0
544,4
545,27
546,27
547,27
548,27
549,11
550,20
551,27
552,27
553,10
554,0
555,10
556,27
557,27
558,27
559,9
560,10
561,7
562,27
563,27
564,27
565,0
566,26
567,27
568,27
569,10
570,18
571,18
572,27
573,27
574,27
575,27
576,27
577,27
578,27
579,15
580,27
581,15
582,27
583,27
584,25
585,0
586,27
587,18
588,27
589,27
590,27
591,27
592,6
593,27
594,27
595,27
596,27
597,27
598,5
599,27
600,27
601,7
602,27
603,27
604,27
605,27
606,27
607,0
608,27
609,27
610,27
611,7
612,27
613,20
614,26
615,27
616,27
617,15
618,22
619,27
620,27
621,15
622,11
623,27
624,17
625,27
626,20
627,27
628,27
629,24
630,27
631,0
632,25
633,27
634,27
635,27
636,8
637,4
638,25
639,27
640,20
641,0
642,7
643,27
644,18
645,27
646,27
647,4
648,27
649,27
650,18
651,27
652,27
653,27
654,1
655,15
656,8
657,27
658,1
659,13
660,4
661,10
662,3
663,0
664,25
665,27
666,27
667,27
668,27
669,22
670,27
671,27
672,18
673,27
674,27
675,27
676,4
677,27
678,0
679,27
680,27
681,27
682,27
683,4
684,27
685,11
686,0
687,4
688,27
689,27
690,27
691,27
692,4
693,22
694,4
695,27
696,6
697,4
698,27
699,0
700,27
701,10
702,6
703,15
704,27
705,27
706,27
707,26
708,2
709,20
710,18
711,27
712,27
713,6
714,26
715,27
716,0
717,27
718,27
719,27
720,27
721,27
722,18
723,4
724,0
725,27
726,18
727,17
728,3
729,6
730,27
731,0
732,27
733,8
734,27
735,27
736,0
737,27
738,6
739,27
740,27
741,27
742,2
743,3
744,27
745,27
746,18
747,15
748,27
749,27
750,27
751,27
752,27
753,27
754,27
755,27
756,9
757,27
758,27
759,6
760,27
761,27
762,27
763,0
764,27
765,27
766,0
767,27
768,27
769,2
770,1
771,27
772,7
773,27
774,17
775,27
776,25
777,4
778,4
779,24
780,25
781,27
782,25
783,4
784,27
785,27
786,27
787,27
788,27
789,27
790,7
791,0
792,27
793,27
794,27
795,27
796,27
797,0
798,27
799,27
800,27
801,27
802,8
803,27
804,27
805,14
806,6
807,4
808,27
809,27
810,2
811,27
812,27
813,27
814,2
815,27
816,27
817,4
818,27
819,27
820,10
821,27
822,3
823,27
824,15
825,10
826,27
827,27
828,3
829,0
830,14
831,0
832,27
833,10
834,27
835,27
836,25
837,27
838,7
839,27
840,27
841,10
842,27
843,27
844,20
845,15
846,15
847,2
848,27
849,27
850,27
851,15
852,14
853,8
854,27
855,20
856,27
857,27
858,27
859,27
860,22
861,0
862,6
863,27
864,27
865,27
866,1
867,0
868,27
869,27
870,15
871,3
872,27
873,20
874,27
875,27
876,0
877,27
878,27
879,24
880,27
881,27
882,27
883,20
884,27
885,2
886,26
887,20
888,27
889,27
890,27
891,27
892,9
893,15
894,0
895,27
896,27
897,27
898,3
899,27
900,4
901,24
902,25
903,27
904,27
905,24
906,27
907,27
908,2
909,27
910,27
911,27
912,3
913,27
914,15
915,27
916,27
917,10
918,27
919,3
920,1
921,6
922,22
923,27
924,27
925,0
926,27
927,1
928,1
929,27
930,27
931,27
932,3
933,3
934,27
935,1
936,27
937,15
938,27
939,27
940,27
941,15
942,24
943,17
944,27
945,27
946,27
947,3
948,26
949,27
950,24
951,4
952,23
953,27
954,15
955,4
956,5
957,27
958,27
959,27
960,27
961,27
962,0
963,27
964,27
965,27
966,27
967,26
968,7
969,27
970,27
971,9
972,27
973,15
974,27
975,4
976,1
977,27
978,27
979,27
980,5
981,25
982,1
983,27
984,27
985,27
986,3
987,27
988,27
989,0
990,27
991,0
992,18
993,27
994,0
995,4
996,15
997,27
998,22
999,27
1000,10
1001,27
1002,25
1003,27
1004,8
1005,27
1006,27
1007,27
1008,25
1009,27
1010,10
1011,27
1012,27
1013,27
1014,7
1015,27
1016,15
1017,0
1018,15
1019,27
1020,27
1021,17
1022,0
1023,4
1024,25
1025,27
1026,27
1027,27
1028,27
1029,1
1030,27
1031,27
1032,3
1033,0
1034,27
1035,27
1036,27
1037,8
1038,25
1039,7
1040,27
1041,26
1042,10
1043,1
1044,4
1045,7
1046,27
1047,14
1048,27
1049,18
1050,22
1051,1
1052,27
1053,5
1054,27
1055,27
1056,0
1057,27
1058,18
1059,0
1060,3
1061,27
1062,27
1063,27
1064,15
1065,27
1066,7
1067,14
1068,27
1069,27
1070,27
1071,11
1072,27
1073,27
1074,27
1075,27
1076,27
1077,5
1078,15
1079,27
1080,27
1081,3
1082,27
1083,4
1084,6
1085,27
1086,27
1087,18
1088,27
1089,27
1090,27
1091,0
1092,27
1093,1
1094,3
1095,27
1096,27
1097,11
1098,27
1099,27
1100,27
1101,0
1102,27
1103,27
1104,17
1105,1
1106,3
1107,27
1108,11
1109,13
1110,3
1111,27
1112,6
1113,27
1114,10
1115,27
1116,27
1117,3
1118,27
1119,1
1120,15
1121,18
1122,18
1123,25
1124,15
1125,27
1126,27
1127,27
1128,27
1129,27
1130,1
1131,18
1132,18
1133,27
1134,27
1135,27
1136,27
1137,27
1138,4
1139,0
1140,27
1141,1
1142,2
1143,27
1144,0
1145,3
1146,0
1147,27
1148,19
1149,20
1150,27
1151,27
1152,27
1153,18
1154,27
1155,27
1156,12
1157,4
1158,25
1159,4
1160,27
1161,22
1162,26
1163,27
1164,27
1165,27
1166,18
1167,15
1168,18
1169,3
1170,27
1171,1
1172,27
1173,27
1174,15
1175,27
1176,27
1177,27
1178,27
1179,0
1180,27
1181,27
1182,27
1183,0
1184,27
1185,4
1186,27
1187,27
1188,0
1189,27
1190,27
1191,27
1192,17
1193,15
1194,4
1195,26
1196,27
1197,27
1198,27
1199,27
1200,10
1201,27
1202,22
1203,22
1204,27
1205,27
1206,14
1207,27
1208,27
1209,4
1210,15
1211,27
1212,27
1213,27
1214,27
1215,27
1216,11
1217,27
1218,27
1219,18
1220,0
1221,4
1222,27
1223,4
1224,11
1225,0
1226,27
1227,2
1228,27
1229,27
1230,27
1231,4
1232,27
1233,27
1234,20
1235,27
1236,25
1237,27
1238,0
1239,27
1240,27
1241,25
1242,15
1243,3
1244,27
1245,10
1246,1
1247,27
1248,20
1249,4
1250,3
1251,6
1252,27
1253,27
1254,3
1255,4
1256,0
1257,27
1258,3
1259,0
1260,15
1261,27
1262,15
1263,27
1264,27
1265,24
1266,27
1267,4
1268,4
1269,27
1270,18
1271,27
1272,27
1273,0
1274,4
1275,4
1276,27
1277,17
1278,27
1279,12
1280,27
1281,27
1282,27
1283,0
1284,1
1285,27
1286,27
1287,27
1288,27
1289,3
1290,1
1291,27
1292,27
1293,1
1294,3
1295,1
1296,0
1297,1
1298,27
1299,17
1300,22
1301,27
1302,15
1303,27
1304,27
1305,25
1306,27
1307,4
1308,27
1309,27
1310,5
1311,6
1312,0
1313,22
1314,3
1315,4
1316,1
1317,1
1318,27
1319,2
1320,10
1321,10
1322,17
1323,27
1324,1
1325,27
1326,27
1327,27
1328,27
1329,15
1330,4
1331,27
1332,3
1333,15
1334,0
1335,0
1336,27
1337,27
1338,18
1339,27
1340,15
1341,26
1342,18
1343,27
1344,27
1345,1
1346,2
1347,13
1348,27
1349,5
1350,27
1351,27
1352,27
1353,6
1354,20
1355,27
1356,4
1357,27
1358,27
1359,27
1360,27
1361,3
1362,27
1363,15
1364,27
1365,27
1366,15
1367,27
1368,10
1369,27
1370,18
1371,27
1372,15
1373,27
1374,27
1375,27
1376,27
1377,10
1378,11
1379,27
1380,8
1381,27
1382,1
1383,4
1384,4
1385,27
1386,5
1387,12
1388,19
1389,8
1390,27
1391,13
1392,27
1393,6
1394,27
1395,1
1396,5
1397,27
1398,10
1399,27
1400,27
1401,0
1402,0
1403,27
1404,27
1405,15
1406,27
1407,10
1408,27
1409,4
1410,27
1411,10
1412,27
1413,1
1414,27
1415,2
1416,15
1417,27
1418,27
1419,27
1420,17
1421,4
1422,3
1423,27
1424,2
1425,8
1426,27
1427,27
1428,27
1429,9
1430,27
1431,0
1432,4
1433,26
1434,27
1435,18
1436,27
1437,15
1438,1
1439,1
1440,27
1441,27
1442,27
1443,27
1444,27
1445,27
1446,27
1447,27
1448,4
1449,4
1450,27
1451,15
1452,27
1453,23
1454,15
1455,12
1456,27
1457,27
1458,27
1459,2
1460,7
1461,27
1462,27
1463,7
1464,27
1465,2
1466,27
1467,27
1468,27
1469,5
1470,27
1471,27
1472,27
1473,3
1474,27
1475,0
1476,0
1477,27
1478,0
1479,27
1480,27
1481,27
1482,18
1483,15
1484,27
1485,27
1486,25
1487,27
1488,18
1489,27
1490,18
1491,4
1492,4
1493,1
1494,18
1495,27
1496,27
1497,27
1498,27
1499,7
1500,1
1501,27
1502,27
1503,0
1504,27
1505,0
1506,0
1507,27
1508,27
1509,3
1510,18
1511,0
1512,27
1513,0
1514,0
1515,22
1516,4
1517,3
1518,0
1519,27
1520,7
1521,4
1522,18
1523,27
1524,27
1525,12
1526,27
1527,27
1528,27
1529,27
1530,10
1531,7
1532,27
1533,27
1534,27
1535,15
1536,10
1537,27
1538,10
1539,27
1540,27
1541,27
1542,17
1543,1
1544,0
1545,27
1546,27
1547,27
1548,0
1549,27
1550,27
1551,27
1552,17
1553,27
1554,27
1555,27
1556,4
1557,6
1558,27
1559,6
1560,12
1561,27
1562,27
1563,4
1564,15
1565,27
1566,27
1567,15
1568,15
1569,3
1570,0
1571,27
1572,11
1573,27
1574,27
1575,27
1576,27
1577,27
1578,15
1579,27
1580,27
1581,27
1582,27
1583,3
1584,8
1585,9
1586,27
1587,18
1588,20
1589,27
1590,3
1591,3
1592,11
1593,24
1594,20
1595,27
1596,15
1597,15
1598,27
1599,27
1600,27
1601,27
1602,26
1603,6
1604,18
1605,1
1606,15
1607,3
1608,7
1609,6
1610,27
1611,25
1612,27
1613,11
1614,0
1615,27
1616,27
1617,27
1618,3
1619,15
1620,27
1621,1
1622,27
1623,27
1624,27
1625,15
1626,4
1627,27
1628,3
1629,10
1630,27
1631,27
1632,18
1633,27
1634,27
1635,27
1636,27
1637,27
1638,27
1639,27
1640,20
1641,14
1642,27
1643,27
1644,27
1645,27
1646,27
1647,0
1648,0
1649,1
1650,14
1651,27
1652,4
1653,27
1654,0
1655,1
1656,1
1657,15
1658,27
1659,7
1660,27
1661,27
1662,26
1663,4
1664,27
1665,22
1666,27
1667,7
1668,4
1669,27
1670,26
1671,1
1672,4
1673,27
1674,10
1675,3
1676,2
1677,1
1678,25
1679,1
1680,27
1681,27
1682,1
1683,27
1684,1
1685,0
1686,0
1687,2
1688,27
1689,25
1690,27
1691,27
1692,27
1693,18
1694,0
1695,25
1696,13
1697,27
1698,27
1699,4
1700,27
1701,3
1702,27
1703,13
1704,8
1705,27
1706,2
1707,8
1708,27
1709,27
1710,27
1711,20
1712,7
1713,17
1714,27
1715,13
1716,27
1717,27
1718,27
1719,18
1720,27
1721,4
1722,4
1723,17
1724,27
1725,0
1726,27
1727,7
1728,27
1729,27
1730,27
1731,27
1732,4
1733,27
1734,27
1735,27
1736,27
1737,27
1738,27
1739,4
1740,2
1741,0
1742,15
1743,27
1744,27
1745,27
1746,27
1747,15
1748,1
1749,27
1750,17
1751,27
1752,10
1753,27
1754,4
1755,18
1756,4
1757,27
1758,0
1759,18
1760,27
1761,27
1762,0
1763,22
1764,15
1765,1
1766,27
1767,27
1768,7
1769,27
1770,27
1771,27
1772,15
1773,20
1774,27
1775,27
1776,27
1777,7
1778,3
1779,27
1780,27
1781,15
1782,10
1783,26
1784,27
1785,13
1786,17
1787,27
1788,27
1789,11
1790,27
1791,14
1792,15
1793,27
1794,3
1795,3
1796,6
1797,18
1798,22
1799,13
1800,2
1801,14
1802,0
1803,27
1804,27
1805,27
1806,26
1807,27
1808,15
1809,27
1810,8
1811,27
1812,27
1813,27
1814,27
1815,27
1816,27
1817,27
1818,27
1819,26
1820,18
1821,10
1822,18
1823,1
1824,1
1825,27
1826,7
1827,27
1828,27
1829,27
1830,27
1831,27
1832,27
1833,27
1834,27
1835,15
1836,17
1837,27
1838,27
1839,6
1840,27
1841,7
1842,5
1843,15
1844,15
1845,27
1846,27
1847,2
1848,27
1849,15
1850,27
1851,27
1852,27
1853,27
1854,4
1855,26
1856,17
1857,27
1858,27
1859,4
1860,27
1861,27
1862,4
1863,27
1864,4
1865,27
1866,10
1867,0
1868,27
1869,7
1870,14
1871,27
1872,27
1873,27
1874,27
1875,27
1876,27
1877,0
1878,27
1879,15
1880,27
1881,26
1882,5
1883,0
1884,27
1885,27
1886,27
1887,3
1888,14
1889,3
1890,20
1891,27
1892,18
1893,0
1894,18
1895,18
1896,27
1897,27
1898,20
1899,27
1900,27
1901,22
1902,1
1903,22
1904,2
1905,27
1906,15
1907,15
1908,27
1909,15
1910,27
1911,0
1912,10
1913,27
1914,4
1915,18
1916,1
1917,27
1918,27
1919,15
1920,7
1921,0
1922,27
1923,27
1924,1
1925,27
1926,27
1927,27
1928,27
1929,7
1930,7
1931,27
1932,17
1933,6
1934,9
1935,0
1936,1
1937,0
1938,15
1939,27
1940,27
1941,27
1942,17
1943,6
1944,2
1945,27
1946,27
1947,27
1948,27
1949,10
1950,2
1951,27
1952,27
1953,0
1954,27
1955,27
1956,27
1957,0
1958,17
1959,27
1960,7
1961,27
1962,27
1963,27
1964,2
1965,27
1966,25
1967,27
1968,27
1969,27
1970,27
1971,10
1972,27
1973,17
1974,27
1975,27
1976,11
1977,4
1978,27
1979,27
1980,27
1981,27
1982,0
1983,2
1984,27
1985,15
1986,1
1987,10
1988,27
1989,22
1990,0
1991,25
1992,27
1993,27
1994,3
1995,27
1996,27
1997,27
1998,27
1999,27
2000,27
2001,4
2002,20
2003,27
2004,27
2005,8
2006,27
2007,26
2008,0
2009,27
2010,27
2011,7
2012,18
2013,27
2014,27
2015,27
2016,2
2017,7
2018,25
2019,0
2020,7
2021,27
2022,27
2023,27
2024,27
2025,27
2026,27
2027,27
2028,18
2029,20
2030,27
2031,27
2032,27
2033,27
2034,17
2035,27
2036,11
2037,27
2038,6
2039,27
2040,27
2041,0
2042,2
2043,0
2044,27
2045,27
2046,27
2047,20
2048,5
2049,24
2050,27
2051,27
2052,10
2053,27
2054,20
2055,17
2056,27
2057,27
2058,4
2059,27
2060,18
2061,3
2062,26
2063,27
2064,27
2065,27
2066,17
2067,6
2068,27
2069,22
2070,27
2071,2
2072,10
2073,27
2074,4
2075,27
2076,20
2077,27
2078,27
2079,27
2080,9
2081,27
2082,27
2083,27
2084,15
2085,15
2086,27
2087,27
2088,27
2089,0
2090,27
2091,27
2092,27
2093,7
2094,1
2095,27
2096,27
2097,18
2098,27
2099,22
2100,0
2101,3
2102,27
2103,27
2104,27
2105,20
2106,27
2107,27
2108,27
2109,27
2110,18
2111,27
2112,17
2113,27
2114,27
2115,17
2116,27
2117,27
2118,10
2119,27
2120,27
2121,27
2122,27
2123,25
2124,27
2125,27
2126,27
2127,24
2128,18
2129,0
2130,10
2131,27
2132,27
2133,3
2134,7
2135,27
2136,15
2137,3
2138,1
2139,27
2140,0
2141,27
2142,27
2143,27
2144,4
2145,27
2146,27
2147,18
2148,27
2149,27
2150,18
2151,0
2152,27
2153,27
2154,15
2155,27
2156,27
2157,27
2158,3
2159,4
2160,1
2161,0
2162,27
2163,17
2164,27
2165,20
2166,17
2167,15
2168,15
2169,11
2170,27
2171,2
2172,27
2173,0
2174,27
2175,27
2176,4
2177,27
2178,27
2179,27
2180,7
2181,15
2182,27
2183,27
2184,3
2185,27
2186,27
2187,22
2188,17
2189,27
2190,18
2191,27
2192,27
2193,27
2194,27
2195,0
2196,27
2197,26
2198,18
2199,17
2200,27
2201,27
2202,27
2203,27
2204,27
2205,27
2206,27
2207,27
2208,9
2209,24
2210,18
2211,0
2212,27
2213,27
2214,2
2215,14
2216,0
2217,15
2218,27
2219,24
2220,4
2221,25
2222,7
2223,4
2224,27
2225,27
2226,27
2227,17
2228,22
2229,10
2230,0
2231,7
2232,15
2233,3
2234,7
2235,27
2236,27
2237,27
2238,27
2239,27
2240,7
2241,27
2242,6
2243,27
2244,27
2245,27
2246,27
2247,27
2248,17
2249,4
2250,4
2251,18
2252,27
2253,15
2254,13
2255,27
2256,3
2257,27
2258,4
2259,27
2260,27
2261,1
2262,3
2263,15
2264,27
2265,27
2266,0
2267,27
2268,27
2269,27
2270,20
2271,27
2272,20
2273,4
2274,27
2275,27
2276,27
2277,27
2278,27
2279,27
2280,3
2281,27
2282,27
2283,27
2284,27
2285,27
2286,27
2287,2
2288,27
2289,5
2290,27
2291,27
2292,27
2293,27
2294,27
2295,15
2296,27
2297,0
2298,20
2299,6
2300,27
2301,27
2302,18
2303,15
2304,27
2305,27
2306,8
2307,27
2308,25
2309,14
2310,27
2311,27
2312,4
2313,0
2314,27
2315,4
2316,27
2317,27
2318,27
2319,27
2320,27
2321,27
2322,27
2323,17
2324,27
2325,27
2326,18
2327,27
2328,27
2329,12
2330,27
2331,27
2332,27
2333,27
2334,27
2335,2
2336,27
2337,27
2338,27
2339,27
2340,27
2341,27
2342,27
2343,2
2344,17
2345,15
2346,1
2347,27
2348,7
2349,27
2350,27
2351,10
2352,1
2353,11
2354,25
2355,27
2356,22
2357,27
2358,7
2359,27
2360,0
2361,27
2362,5
2363,15
2364,27
2365,27
2366,27
2367,10
2368,27
2369,26
2370,27
2371,0
2372,27
2373,6
2374,1
2375,1
2376,4
2377,27
2378,27
2379,27
2380,27
2381,0
2382,2
2383,24
2384,27
2385,27
2386,1
2387,27
2388,27
2389,0
2390,27
2391,27
2392,8
2393,27
2394,27
2395,27
2396,27
2397,7
2398,27
2399,27
2400,27
2401,27
2402,27
2403,27
2404,27
2405,1
2406,27
2407,15
2408,0
2409,27
2410,27
2411,17
2412,27
2413,27
2414,27
2415,27
2416,27
2417,4
2418,27
2419,27
2420,27
2421,27
2422,4
2423,27
2424,5
2425,27
2426,27
2427,27
2428,27
2429,27
2430,17
2431,27
2432,0
2433,27
2434,2
2435,27
2436,27
2437,27
2438,25
2439,15
2440,0
2441,27
2442,11
2443,0
2444,1
2445,2
2446,27
2447,27
2448,27
2449,27
2450,25
2451,20
2452,20
2453,7
2454,22
2455,0
2456,27
2457,10
2458,7
2459,27
2460,0
2461,27
2462,27
2463,0
2464,5
2465,15
2466,13
2467,9
2468,27
2469,27
2470,27
2471,26
2472,27
2473,27
2474,27
2475,1
2476,1
2477,15
2478,27
2479,0
2480,4
2481,25
2482,27
2483,0
2484,18
2485,17
2486,4
2487,27
2488,4
2489,27
2490,27
2491,27
2492,27
2493,0
2494,27
2495,4
2496,27
2497,27
2498,27
2499,27
2500,0
2501,20
2502,7
2503,27
2504,1
2505,15
2506,1
2507,7
2508,2
2509,18
2510,27
2511,27
2512,27
2513,15
2514,26
2515,25
2516,18
2517,27
2518,0
2519,8
2520,27
2521,27
2522,27
2523,27
2524,3
2525,27
2526,27
2527,27
2528,27
2529,27
2530,1
2531,20
2532,7
2533,1
2534,17
2535,17
2536,3
2537,26
2538,8
2539,27
2540,7
2541,27
2542,27
2543,15
2544,1
2545,27
2546,15
2547,27
2548,27
2549,17
2550,20
2551,3
2552,27
2553,27
2554,18
2555,11
2556,1
2557,0
2558,0
2559,0
2560,27
2561,27
2562,27
2563,27
2564,27
2565,7
2566,27
2567,27
2568,4
2569,27
2570,27
2571,27
2572,2
2573,27
2574,2
2575,2
2576,27
2577,27
2578,7
2579,26
2580,5
2581,27
2582,18
2583,22
2584,25
2585,9
2586,27
2587,27
2588,27
2589,27
2590,17
2591,27
2592,10
2593,27
2594,27
2595,27
2596,0
2597,27
2598,27
2599,15
2600,27
2601,3
2602,27
2603,1
2604,27
2605,7
2606,1
2607,27
2608,20
2609,27
2610,27
2611,27
2612,18
2613,27
2614,27
2615,17
2616,27
2617,27
2618,27
2619,0
2620,27
2621,27
2622,4
2623,18
2624,15
2625,27
2626,27
2627,1
2628,1
2629,20
2630,27
2631,18
2632,27
2633,27
2634,7
2635,27
2636,4
2637,18
2638,4
2639,27
2640,27
2641,8
2642,15
2643,0
2644,6
2645,26
2646,27
2647,2
2648,27
2649,1
2650,25
2651,27
2652,27
2653,27
2654,27
2655,27
2656,3
2657,27
2658,6
2659,27
2660,0
2661,4
2662,27
2663,27
2664,18
2665,7
2666,6
2667,15
2668,10
2669,27
2670,15
2671,27
2672,7
2673,20
2674,27
2675,27
2676,27
2677,27
2678,4
2679,27
2680,27
2681,27
2682,4
2683,27
2684,2
2685,27
2686,27
2687,27
2688,27
2689,4
2690,27
2691,1
2692,25
2693,6
2694,27
2695,4
2696,27
2697,27
2698,26
2699,27
2700,10
2701,4
2702,27
2703,27
2704,27
2705,4
2706,3
2707,27
2708,27
2709,5
2710,27
2711,1
2712,15
2713,27
2714,27
2715,27
2716,25
2717,27
2718,18
2719,27
2720,15
2721,7
2722,18
2723,27
2724,27
2725,0
2726,0
2727,0
2728,27
2729,27
