id,target
2730,6
2731,2
2732,4
2733,27
2734,18
2735,27
2736,15
2737,18
2738,27
2739,27
2740,27
2741,27
2742,27
2743,1
2744,18
2745,27
2746,27
2747,27
2748,2
2749,27
2750,15
2751,27
2752,27
2753,0
2754,27
2755,27
2756,3
2757,27
2758,27
2759,27
2760,27
2761,1
2762,17
2763,4
2764,27
2765,0
2766,27
2767,3
2768,15
2769,8
2770,27
2771,10
2772,0
2773,27
2774,27
2775,4
2776,27
2777,2
2778,27
2779,27
2780,27
2781,27
2782,27
2783,27
2784,10
2785,13
2786,4
2787,18
2788,22
2789,6
2790,4
2791,27
2792,10
2793,7
2794,26
2795,6
2796,27
2797,27
2798,11
2799,10
2800,14
2801,18
2802,3
2803,0
2804,10
2805,20
2806,0
2807,27
2808,25
2809,27
2810,27
2811,27
2812,27
2813,18
2814,27
2815,1
2816,27
2817,27
2818,27
2819,27
2820,0
2821,11
2822,26
2823,13
2824,10
2825,27
2826,20
2827,27
2828,0
2829,4
2830,22
2831,27
2832,3
2833,20
2834,27
2835,27
2836,4
2837,27
2838,6
2839,0
2840,27
2841,1
2842,2
2843,0
2844,0
2845,26
2846,15
2847,27
2848,27
2849,27
2850,27
2851,25
2852,27
2853,27
2854,27
2855,7
2856,15
2857,9
2858,14
2859,4
2860,10
2861,1
2862,27
2863,4
2864,27
2865,20
2866,27
2867,3
2868,27
2869,27
2870,3
2871,27
2872,0
2873,27
2874,27
2875,6
2876,4
2877,27
2878,0
2879,27
2880,27
2881,27
2882,27
2883,13
2884,27
2885,15
2886,26
2887,0
2888,0
2889,27
2890,27
2891,17
2892,0
2893,27
2894,27
2895,27
2896,27
2897,27
2898,27
2899,27
2900,27
2901,27
2902,3
2903,25
2904,6
2905,15
2906,4
2907,4
2908,27
2909,27
2910,27
2911,10
2912,3
2913,1
2914,15
2915,9
2916,27
2917,27
2918,27
2919,18
2920,27
2921,13
2922,4
2923,25
2924,27
2925,18
2926,3
2927,15
2928,27
2929,27
2930,0
2931,25
2932,27
2933,10
2934,27
2935,1
2936,27
2937,3
2938,22
2939,27
2940,17
2941,2
2942,27
2943,27
2944,3
2945,27
2946,0
2947,2
2948,14
2949,27
2950,14
2951,6
2952,27
2953,27
2954,3
2955,0
2956,3
2957,27
2958,27
2959,27
2960,27
2961,27
2962,1
2963,3
2964,27
2965,27
2966,27
2967,1
2968,27
2969,4
2970,27
2971,18
2972,27
2973,27
2974,27
2975,1
2976,27
2977,27
2978,4
2979,4
2980,27
2981,27
2982,27
2983,27
2984,0
2985,0
2986,27
2987,27
2988,27
2989,27
2990,17
2991,27
2992,7
2993,0
2994,27
2995,9
2996,27
2997,27
2998,4
2999,27
3000,27
3001,0
3002,27
3003,25
3004,20
3005,27
3006,17
3007,27
3008,18
3009,0
3010,27
3011,27
3012,27
3013,14
3014,27
3015,18
3016,27
3017,6
3018,2
3019,27
3020,1
3021,18
3022,22
3023,18
3024,27
3025,27
3026,27
3027,4
3028,27
3029,25
3030,9
3031,6
3032,7
3033,27
3034,18
3035,27
3036,27
3037,27
3038,1
3039,27
3040,27
3041,22
3042,18
3043,27
3044,0
3045,27
3046,27
3047,0
3048,18
3049,27
3050,27
3051,27
3052,18
3053,9
3054,15
3055,27
3056,15
3057,27
3058,0
3059,27
3060,27
3061,27
3062,27
3063,0
3064,27
3065,18
3066,0
3067,0
3068,27
3069,27
3070,27
3071,26
3072,7
3073,27
3074,27
3075,27
3076,3
3077,27
3078,10
3079,4
3080,18
3081,27
3082,27
3083,27
3084,27
3085,27
3086,27
3087,27
3088,27
3089,25
3090,15
3091,0
3092,1
3093,15
3094,27
3095,25
3096,22
3097,27
3098,15
3099,0
3100,27
3101,27
3102,1
3103,3
3104,15
3105,27
3106,27
3107,27
3108,15
3109,27
3110,2
3111,6
3112,27
3113,17
3114,27
3115,27
3116,27
3117,27
3118,27
3119,27
3120,3
3121,27
3122,0
3123,27
3124,27
3125,0
3126,27
3127,2
3128,27
3129,3
3130,27
3131,27
3132,27
3133,25
3134,27
3135,27
3136,0
3137,27
3138,15
3139,10
3140,0
3141,3
3142,27
3143,0
3144,1
3145,13
3146,27
3147,26
3148,27
3149,27
3150,27
3151,22
3152,18
3153,17
3154,10
3155,26
3156,5
3157,7
3158,10
3159,27
3160,15
3161,3
3162,15
3163,27
3164,27
3165,6
3166,0
3167,15
3168,27
3169,27
3170,27
3171,27
3172,27
3173,3
3174,27
3175,27
3176,27
3177,20
3178,18
3179,27
3180,27
3181,4
3182,27
3183,27
3184,27
3185,18
3186,27
3187,21
3188,15
3189,24
3190,3
3191,0
3192,22
3193,5
3194,17
3195,7
3196,26
3197,15
3198,27
3199,27
3200,18
3201,17
3202,14
3203,27
3204,18
3205,0
3206,27
3207,6
3208,4
3209,27
3210,27
3211,20
3212,4
3213,24
3214,27
3215,1
3216,15
3217,27
3218,27
3219,27
3220,0
3221,3
3222,1
3223,27
3224,27
3225,15
3226,27
3227,15
3228,27
3229,0
3230,27
3231,1
3232,4
3233,25
3234,27
3235,25
3236,1
3237,1
3238,0
3239,18
3240,26
3241,6
3242,3
3243,2
3244,7
3245,27
3246,1
3247,27
3248,3
3249,27
3250,27
3251,27
3252,27
3253,27
3254,27
3255,27
3256,1
3257,27
3258,27
3259,27
3260,20
3261,15
3262,4
3263,27
3264,27
3265,2
3266,27
3267,15
3268,25
3269,27
3270,27
3271,27
3272,7
3273,27
3274,27
3275,4
3276,0
3277,27
3278,5
3279,27
3280,27
3281,27
3282,27
3283,26
3284,15
3285,27
3286,3
3287,27
3288,7
3289,18
3290,9
3291,27
3292,25
3293,18
3294,15
3295,11
3296,4
3297,18
3298,15
3299,15
3300,18
3301,2
3302,27
3303,27
3304,27
3305,4
3306,2
3307,2
3308,20
3309,27
3310,1
3311,27
3312,27
3313,18
3314,27
3315,27
3316,27
3317,27
3318,27
3319,11
3320,7
3321,27
3322,15
3323,2
3324,5
3325,6
3326,27
3327,20
3328,25
3329,0
3330,0
3331,27
3332,1
3333,20
3334,27
3335,27
3336,27
3337,27
3338,27
3339,3
3340,17
3341,18
3342,27
3343,15
3344,3
3345,27
3346,22
3347,17
3348,27
3349,3
3350,26
3351,27
3352,27
3353,5
3354,27
3355,27
3356,1
3357,27
3358,27
3359,0
3360,27
3361,0
3362,27
3363,27
3364,18
3365,27
3366,27
3367,2
3368,27
3369,6
3370,27
3371,7
3372,27
3373,27
3374,27
3375,27
3376,17
3377,0
3378,27
3379,20
3380,7
3381,4
3382,14
3383,27
3384,7
3385,22
3386,27
3387,27
3388,17
3389,0
3390,14
3391,15
3392,1
3393,27
3394,27
3395,27
3396,27
3397,0
3398,27
3399,5
3400,1
3401,15
3402,0
3403,27
3404,27
3405,18
3406,27
3407,27
3408,27
3409,27
3410,10
3411,27
3412,27
3413,27
3414,17
3415,20
3416,3
3417,27
3418,27
3419,15
3420,4
3421,17
3422,27
3423,27
3424,15
3425,25
3426,27
3427,6
3428,0
3429,0
3430,20
3431,27
3432,27
3433,27
3434,27
3435,20
3436,27
3437,4
3438,27
3439,18
3440,27
3441,3
3442,27
3443,18
3444,27
3445,9
3446,1
3447,27
3448,27
3449,27
3450,27
3451,27
3452,10
3453,27
3454,27
3455,27
3456,26
3457,17
3458,27
3459,2
3460,27
3461,20
3462,15
3463,27
3464,27
3465,8
3466,27
3467,27
3468,3
3469,15
3470,6
3471,27
3472,27
3473,27
3474,15
3475,0
3476,25
3477,27
3478,27
3479,7
3480,27
3481,27
3482,0
3483,27
3484,27
3485,3
3486,15
3487,27
3488,3
3489,0
3490,4
3491,27
3492,18
3493,1
3494,27
3495,3
3496,4
3497,9
3498,7
3499,3
3500,1
3501,27
3502,17
3503,27
3504,15
3505,4
3506,15
3507,14
3508,27
3509,1
3510,22
3511,6
3512,27
3513,3
3514,27
3515,27
3516,27
3517,27
3518,5
3519,27
3520,27
3521,1
3522,0
3523,27
3524,2
3525,1
3526,27
3527,0
3528,27
3529,6
3530,15
3531,3
3532,4
3533,20
3534,27
3535,27
3536,27
3537,0
3538,27
3539,27
3540,24
3541,7
3542,7
3543,27
3544,27
3545,10
3546,27
3547,27
3548,1
3549,18
3550,5
3551,0
3552,27
3553,0
3554,27
3555,27
3556,27
3557,27
3558,27
3559,1
3560,8
3561,27
3562,27
3563,27
3564,27
3565,1
3566,27
3567,27
3568,27
3569,27
3570,27
3571,1
3572,27
3573,17
3574,27
3575,27
3576,27
3577,6
3578,10
3579,10
3580,27
3581,27
3582,27
3583,27
3584,27
3585,27
3586,27
3587,4
3588,27
3589,27
3590,27
3591,27
3592,0
3593,15
3594,27
3595,15
3596,27
3597,11
3598,27
3599,17
3600,27
3601,26
3602,27
3603,27
3604,27
3605,0
3606,3
3607,27
3608,26
3609,24
3610,27
3611,27
3612,27
3613,5
3614,0
3615,27
3616,7
3617,0
3618,10
3619,27
3620,18
3621,10
3622,0
3623,14
3624,20
3625,27
3626,1
3627,1
3628,27
3629,18
3630,3
3631,0
3632,27
3633,27
3634,6
3635,0
3636,27
3637,26
3638,27
3639,7
3640,0
3641,0
3642,27
3643,15
3644,27
3645,15
3646,27
3647,27
3648,27
3649,1
3650,27
3651,27
3652,13
3653,27
3654,27
3655,27
3656,27
3657,27
3658,13
3659,26
3660,27
3661,25
3662,18
3663,25
3664,20
3665,1
3666,0
3667,27
3668,6
3669,11
3670,27
3671,27
3672,15
3673,22
3674,0
3675,0
3676,20
3677,27
3678,27
3679,0
3680,15
3681,27
3682,27
3683,27
3684,27
3685,2
3686,0
3687,27
3688,27
3689,27
3690,4
3691,1
3692,14
3693,3
3694,27
3695,10
3696,20
3697,27
3698,0
3699,27
3700,27
3701,0
3702,7
3703,27
3704,1
3705,27
3706,2
3707,3
3708,27
3709,15
3710,1
3711,27
3712,27
3713,20
3714,4
3715,15
3716,27
3717,27
3718,27
3719,27
3720,27
3721,27
3722,27
3723,0
3724,27
3725,27
3726,27
3727,25
3728,3
3729,22
3730,27
3731,27
3732,4
3733,14
3734,10
3735,27
3736,27
3737,24
3738,1
3739,0
3740,27
3741,3
3742,10
3743,27
3744,10
3745,6
3746,27
3747,27
3748,27
3749,27
3750,27
3751,26
3752,15
3753,4
3754,0
3755,27
3756,27
3757,27
3758,15
3759,25
3760,18
3761,2
3762,25
3763,27
3764,0
3765,27
3766,5
3767,3
3768,0
3769,27
3770,3
3771,27
3772,9
3773,9
3774,2
3775,0
3776,7
3777,18
3778,10
3779,14
3780,27
3781,27
3782,27
3783,27
3784,7
3785,15
3786,7
3787,0
3788,27
3789,27
3790,4
3791,27
3792,27
3793,27
3794,26
3795,8
3796,22
3797,15
3798,27
3799,27
3800,27
3801,0
3802,27
3803,4
3804,4
3805,27
3806,27
3807,27
3808,27
3809,27
3810,27
3811,27
3812,5
3813,27
3814,27
3815,27
3816,4
3817,27
3818,11
3819,2
3820,27
3821,27
3822,27
3823,27
3824,27
3825,27
3826,27
3827,10
3828,27
3829,27
3830,18
3831,15
3832,15
3833,27
3834,27
3835,20
3836,3
3837,25
3838,2
3839,27
3840,27
3841,27
3842,27
3843,15
3844,4
3845,27
3846,27
3847,27
3848,27
3849,2
3850,27
3851,6
3852,27
3853,0
3854,27
3855,4
3856,27
3857,27
3858,27
3859,18
3860,27
3861,27
3862,3
3863,26
3864,3
3865,2
3866,22
3867,25
3868,27
3869,1
3870,27
3871,0
3872,27
3873,4
3874,4
3875,0
3876,27
3877,15
3878,27
3879,27
3880,3
3881,27
3882,27
3883,27
3884,27
3885,27
3886,10
3887,15
3888,0
3889,0
3890,27
3891,7
3892,2
3893,27
3894,4
3895,0
3896,12
3897,0
3898,0
3899,17
3900,20
3901,1
3902,27
3903,1
3904,27
3905,27
3906,1
3907,27
3908,27
3909,27
3910,2
3911,7
3912,11
3913,14
3914,15
3915,27
3916,3
3917,22
3918,20
3919,27
3920,1
3921,17
3922,27
3923,27
3924,27
3925,27
3926,27
3927,3
3928,18
3929,1
3930,27
3931,18
3932,1
3933,27
3934,27
3935,15
3936,27
3937,27
3938,27
3939,27
3940,27
3941,3
3942,21
3943,27
3944,0
3945,27
3946,15
3947,27
3948,4
3949,27
3950,27
3951,15
3952,18
3953,0
3954,27
3955,3
3956,27
3957,27
3958,27
3959,12
3960,7
3961,27
3962,24
3963,27
3964,27
3965,7
3966,27
3967,3
3968,24
3969,0
3970,18
3971,6
3972,27
3973,27
3974,18
3975,27
3976,27
3977,27
3978,27
3979,27
3980,15
3981,27
3982,27
3983,27
3984,27
3985,27
3986,27
3987,27
3988,18
3989,8
3990,18
3991,26
3992,27
3993,27
3994,27
3995,27
3996,27
3997,3
3998,27
3999,27
4000,3
4001,27
4002,18
4003,27
4004,27
4005,19
4006,15
4007,27
4008,27
4009,27
4010,27
4011,27
4012,20
4013,7
4014,4
4015,5
4016,1
4017,0
4018,27
4019,27
4020,18
4021,4
4022,27
4023,27
4024,27
4025,4
4026,27
4027,17
4028,27
4029,18
4030,27
4031,27
4032,27
4033,27
4034,3
4035,27
4036,20
4037,27
4038,15
4039,27
4040,27
4041,27
4042,2
4043,4
4044,9
4045,27
4046,27
4047,27
4048,26
4049,10
4050,3
4051,10
4052,1
4053,6
4054,5
4055,24
4056,4
4057,27
4058,27
4059,27
4060,26
4061,27
4062,0
4063,27
4064,27
4065,27
4066,17
4067,0
4068,27
4069,27
4070,22
4071,27
4072,27
4073,27
4074,27
4075,3
4076,18
4077,27
4078,3
4079,27
4080,27
4081,13
4082,27
4083,27
4084,9
4085,27
4086,27
4087,18
4088,5
4089,27
4090,17
4091,13
4092,15
4093,27
4094,0
4095,4
4096,1
4097,20
4098,4
4099,3
4100,0
4101,15
4102,18
4103,27
4104,27
4105,27
4106,27
4107,3
4108,3
4109,25
4110,27
4111,27
4112,1
4113,10
4114,12
4115,17
4116,4
4117,27
4118,27
4119,17
4120,27
4121,27
4122,27
4123,2
4124,27
4125,3
4126,5
4127,27
4128,18
4129,20
4130,27
4131,27
4132,24
4133,2
4134,27
4135,18
4136,15
4137,15
4138,27
4139,27
4140,4
4141,14
4142,27
4143,27
4144,27
4145,27
4146,1
4147,27
4148,4
4149,27
4150,27
4151,20
4152,27
4153,27
4154,7
4155,27
4156,27
4157,27
4158,27
4159,25
4160,4
4161,27
4162,27
4163,15
4164,1
4165,0
4166,27
4167,1
4168,2
4169,4
4170,27
4171,27
4172,27
4173,27
4174,27
4175,27
4176,27
4177,6
4178,27
4179,22
4180,2
4181,27
4182,27
4183,7
4184,25
4185,27
4186,25
4187,27
4188,27
4189,0
4190,27
4191,2
4192,27
4193,0
4194,27
4195,0
4196,0
4197,27
4198,27
4199,20
4200,17
4201,2
4202,0
4203,17
4204,27
4205,27
4206,27
4207,27
4208,4
4209,2
4210,27
4211,10
4212,14
4213,3
4214,2
4215,27
4216,27
4217,6
4218,27
4219,5
4220,27
4221,27
4222,6
4223,27
4224,27
4225,10
4226,10
4227,26
4228,22
4229,27
4230,27
4231,27
4232,15
4233,27
4234,27
4235,1
4236,27
4237,6
4238,27
4239,27
4240,9
4241,10
4242,5
4243,0
4244,1
4245,18
4246,27
4247,0
4248,27
4249,17
4250,1
4251,27
4252,27
4253,7
4254,27
4255,27
4256,27
4257,0
4258,2
4259,3
4260,27
4261,27
4262,27
4263,27
4264,27
4265,9
4266,5
4267,15
4268,27
4269,17
4270,25
4271,4
4272,27
4273,27
4274,18
4275,27
4276,27
4277,27
4278,7
4279,0
4280,0
4281,27
4282,26
4283,26
4284,26
4285,27
4286,24
4287,0
4288,27
4289,27
4290,25
4291,27
4292,27
4293,4
4294,27
4295,27
4296,10
4297,27
4298,0
4299,27
4300,6
4301,3
4302,1
4303,6
4304,27
4305,27
4306,15
4307,27
4308,7
4309,27
4310,0
4311,27
4312,27
4313,27
4314,15
4315,27
4316,0
4317,18
4318,26
4319,20
4320,27
4321,18
4322,20
4323,27
4324,1
4325,27
4326,27
4327,20
4328,18
4329,15
4330,7
4331,27
4332,4
4333,4
4334,27
4335,27
4336,26
4337,27
4338,27
4339,3
4340,27
4341,15
4342,18
4343,4
4344,27
4345,5
4346,27
4347,1
4348,3
4349,9
4350,27
4351,27
4352,27
4353,18
4354,27
4355,27
4356,27
4357,26
4358,18
4359,27
4360,4
4361,27
4362,27
4363,27
4364,0
4365,0
4366,27
4367,27
4368,27
4369,27
4370,15
4371,6
4372,27
4373,3
4374,27
4375,27
4376,3
4377,0
4378,27
4379,27
4380,2
4381,2
4382,27
4383,27
4384,0
4385,27
4386,25
4387,4
4388,15
4389,27
4390,27
4391,27
4392,25
4393,27
4394,15
4395,8
4396,27
4397,24
4398,27
4399,0
4400,27
4401,27
4402,27
4403,27
4404,4
4405,27
4406,15
4407,27
4408,13
4409,27
4410,3
4411,27
4412,27
4413,27
4414,0
4415,4
4416,27
4417,27
4418,6
4419,1
4420,1
4421,13
4422,2
4423,1
4424,0
4425,17
4426,15
4427,0
4428,27
4429,27
4430,27
4431,27
4432,27
4433,18
4434,3
4435,18
4436,27
4437,27
4438,27
4439,17
4440,22
4441,25
4442,27
4443,18
4444,27
4445,4
4446,27
4447,27
4448,1
4449,22
4450,27
4451,27
4452,27
4453,27
4454,15
4455,27
4456,27
4457,27
4458,27
4459,27
4460,10
4461,27
4462,15
4463,10
4464,27
4465,20
4466,10
4467,27
4468,26
4469,27
4470,27
4471,27
4472,17
4473,17
4474,27
4475,17
4476,3
4477,20
4478,4
4479,1
4480,13
4481,9
4482,27
4483,27
4484,0
4485,27
4486,27
4487,5
4488,27
4489,27
4490,27
4491,27
4492,10
4493,27
4494,27
4495,27
4496,27
4497,27
4498,27
4499,7
4500,27
4501,26
4502,27
4503,13
4504,1
4505,15
4506,1
4507,27
4508,7
4509,0
4510,0
4511,3
4512,15
4513,15
4514,27
4515,27
4516,27
4517,27
4518,0
4519,0
4520,27
4521,27
4522,15
4523,27
4524,27
4525,14
4526,22
4527,0
4528,26
4529,27
4530,27
4531,27
4532,10
4533,27
4534,24
4535,15
4536,27
4537,27
4538,27
4539,18
4540,27
4541,18
4542,27
4543,27
4544,26
4545,3
4546,1
4547,3
4548,27
4549,5
4550,25
4551,1
4552,27
4553,27
4554,27
4555,18
4556,13
4557,27
4558,10
4559,27
4560,4
4561,27
4562,27
4563,1
4564,26
4565,27
4566,27
4567,26
4568,27
4569,7
4570,27
4571,27
4572,7
4573,27
4574,3
4575,20
4576,27
4577,10
4578,6
4579,27
4580,1
4581,27
4582,3
4583,15
4584,7
4585,27
4586,27
4587,26
4588,12
4589,27
4590,27
4591,0
4592,1
4593,12
4594,13
4595,4
4596,1
4597,17
4598,27
4599,4
4600,27
4601,27
4602,22
4603,6
4604,27
4605,27
4606,27
4607,10
4608,25
4609,27
4610,3
4611,0
4612,27
4613,1
4614,15
4615,13
4616,1
4617,0
4618,12
4619,2
4620,27
4621,27
4622,27
4623,6
4624,0
4625,0
4626,22
4627,27
4628,3
4629,27
4630,27
4631,24
4632,27
4633,27
4634,27
4635,4
4636,18
4637,27
4638,13
4639,4
4640,14
4641,27
4642,6
4643,8
4644,0
4645,20
4646,27
4647,4
4648,0
4649,27
4650,27
4651,18
4652,27
4653,20
4654,27
4655,27
4656,1
4657,27
4658,19
4659,27
4660,27
4661,27
4662,1
4663,27
4664,27
4665,18
4666,27
4667,9
4668,27
4669,27
4670,27
4671,26
4672,27
4673,1
4674,22
4675,17
4676,4
4677,27
4678,3
4679,27
4680,27
4681,27
4682,27
4683,4
4684,27
4685,15
4686,4
4687,0
4688,27
4689,5
4690,12
4691,3
4692,9
4693,14
4694,11
4695,27
4696,27
4697,9
4698,27
4699,15
4700,27
4701,8
4702,27
4703,14
4704,15
4705,27
4706,6
4707,27
4708,4
4709,27
4710,27
4711,18
4712,27
4713,2
4714,27
4715,27
4716,18
4717,1
4718,27
4719,27
4720,0
4721,27
4722,20
4723,27
4724,27
4725,15
4726,5
4727,27
4728,10
4729,27
4730,10
4731,3
4732,17
4733,4
4734,25
4735,27
4736,1
4737,4
4738,27
4739,6
4740,3
4741,27
4742,0
4743,7
4744,5
4745,27
4746,27
4747,18
4748,13
4749,25
4750,27
4751,0
4752,27
4753,27
4754,27
4755,2
4756,20
4757,3
4758,6
4759,0
4760,2
4761,2
4762,27
4763,25
4764,27
4765,27
4766,27
4767,27
4768,27
4769,10
4770,15
4771,3
4772,27
4773,14
4774,27
4775,11
4776,27
4777,4
4778,4
4779,27
4780,27
4781,15
4782,4
4783,15
4784,4
4785,6
4786,26
4787,15
4788,15
4789,0
4790,27
4791,27
4792,27
4793,27
4794,3
4795,27
4796,10
4797,27
4798,15
4799,4
4800,27
4801,27
4802,27
4803,27
4804,13
4805,27
4806,8
4807,3
4808,27
4809,27
4810,6
4811,27
4812,27
4813,27
4814,27
4815,1
4816,27
4817,0
4818,0
4819,0
4820,27
4821,17
4822,27
4823,27
4824,27
4825,4
4826,27
4827,27
4828,27
4829,1
4830,27
4831,27
4832,27
4833,7
4834,22
4835,27
4836,15
4837,27
4838,27
4839,10
4840,27
4841,27
4842,27
4843,5
4844,27
4845,6
4846,15
4847,18
4848,17
4849,6
4850,27
4851,27
4852,3
4853,7
4854,20
4855,22
4856,27
4857,0
4858,13
4859,27
4860,25
4861,0
4862,27
4863,27
4864,27
4865,27
4866,27
4867,0
4868,18
4869,12
4870,27
4871,18
4872,27
4873,20
4874,27
4875,27
4876,27
4877,27
4878,0
4879,27
4880,15
4881,2
4882,27
4883,27
4884,0
4885,27
4886,27
4887,22
4888,10
4889,0
4890,3
4891,1
4892,27
4893,2
4894,4
4895,2
4896,27
4897,6
4898,4
4899,1
4900,15
4901,27
4902,27
4903,27
4904,0
4905,27
4906,27
4907,27
4908,4
4909,27
4910,25
4911,27
4912,6
4913,8
4914,27
4915,27
4916,27
4917,10
4918,3
4919,27
4920,27
4921,15
4922,27
4923,27
4924,11
4925,27
4926,17
4927,27
4928,27
4929,1
4930,27
4931,27
4932,27
4933,27
4934,27
4935,27
4936,27
4937,7
4938,27
4939,4
4940,3
4941,5
4942,10
4943,27
4944,27
4945,0
4946,15
4947,7
4948,27
4949,27
4950,18
4951,0
4952,20
4953,18
4954,0
4955,10
4956,27
4957,27
4958,18
4959,27
4960,5
4961,9
4962,15
4963,27
4964,14
4965,20
4966,15
4967,27
4968,27
4969,20
4970,27
4971,10
4972,15
4973,27
4974,10
4975,27
4976,3
4977,27
4978,27
4979,27
4980,27
4981,27
4982,0
4983,7
4984,27
4985,27
4986,27
4987,3
4988,27
4989,27
4990,14
4991,27
4992,27
4993,27
4994,27
4995,7
4996,10
4997,25
4998,27
4999,18
5000,17
5001,15
5002,2
5003,1
5004,27
5005,27
5006,0
5007,1
5008,15
5009,27
5010,9
5011,27
5012,1
5013,27
5014,27
5015,27
5016,0
5017,27
5018,3
5019,27
5020,20
5021,27
5022,27
5023,0
5024,27
5025,25
5026,1
5027,27
5028,27
5029,4
5030,6
5031,27
5032,17
5033,1
5034,27
5035,27
5036,27
5037,27
5038,27
5039,11
5040,27
5041,12
5042,27
5043,27
5044,2
5045,27
5046,27
5047,11
5048,27
5049,27
5050,27
5051,18
5052,27
5053,27
5054,0
5055,3
5056,14
5057,27
5058,7
5059,4
5060,27
5061,27
5062,27
5063,27
5064,27
5065,27
5066,27
5067,4
5068,27
5069,27
5070,1
5071,8
5072,3
5073,0
5074,8
5075,27
5076,27
5077,27
5078,27
5079,27
5080,27
5081,12
5082,27
5083,3
5084,0
5085,0
5086,15
5087,11
5088,27
5089,27
5090,18
5091,7
5092,27
5093,25
5094,27
5095,17
5096,27
5097,0
5098,15
5099,22
5100,18
5101,27
5102,27
5103,13
5104,3
5105,0
5106,8
5107,15
5108,27
5109,0
5110,9
5111,11
5112,0
5113,26
5114,1
5115,27
5116,27
5117,27
5118,27
5119,4
5120,27
5121,0
5122,27
5123,0
5124,27
5125,27
5126,0
5127,27
5128,27
5129,27
5130,27
5131,15
5132,20
5133,3
5134,4
5135,4
5136,17
5137,4
5138,27
5139,27
5140,27
5141,27
5142,27
5143,27
5144,27
5145,27
5146,27
5147,27
5148,27
5149,27
5150,27
5151,27
5152,27
5153,27
5154,0
5155,25
5156,15
5157,27
5158,27
5159,5
5160,6
5161,27
5162,27
5163,27
5164,27
5165,27
5166,27
5167,27
5168,26
5169,27
5170,27
5171,15
5172,27
5173,27
5174,2
5175,27
5176,27
5177,4
5178,4
5179,27
5180,27
5181,27
5182,3
5183,1
5184,13
5185,27
5186,27
5187,1
5188,27
5189,3
5190,2
5191,22
5192,27
5193,0
5194,1
5195,11
5196,27
5197,27
5198,27
5199,18
5200,15
5201,15
5202,27
5203,26
5204,1
5205,27
5206,18
5207,27
5208,27
5209,27
5210,27
5211,27
5212,27
5213,27
5214,27
5215,27
5216,12
5217,8
5218,1
5219,27
5220,25
5221,3
5222,27
5223,27
5224,11
5225,27
5226,27
5227,27
5228,27
5229,27
5230,27
5231,27
5232,27
5233,27
5234,1
5235,4
5236,8
5237,10
5238,27
5239,27
5240,27
5241,27
5242,27
5243,27
5244,27
5245,27
5246,17
5247,27
5248,17
5249,15
5250,5
5251,27
5252,24
5253,18
5254,18
5255,27
5256,27
5257,27
5258,3
5259,27
5260,0
5261,27
5262,1
5263,17
5264,27
5265,27
5266,0
5267,27
5268,27
5269,17
5270,27
5271,27
5272,27
5273,27
5274,27
5275,27
5276,27
5277,0
5278,7
5279,18
5280,27
5281,27
5282,0
5283,15
5284,27
5285,27
5286,27
5287,27
5288,27
5289,27
5290,27
5291,27
5292,27
5293,25
5294,27
5295,9
5296,27
5297,15
5298,27
5299,27
5300,2
5301,22
5302,2
5303,18
5304,27
5305,27
5306,1
5307,6
5308,27
5309,27
5310,6
5311,18
5312,15
5313,27
5314,27
5315,27
5316,1
5317,27
5318,25
5319,10
5320,27
5321,20
5322,27
5323,0
5324,3
5325,22
5326,27
5327,7
5328,0
5329,15
5330,7
5331,27
5332,27
5333,27
5334,27
5335,15
5336,4
5337,27
